,issue_id,project_full_name,created_at,html_url,api_url
142,372256539,arduino/Arduino,2018-10-20T21:56:14Z,https://github.com/arduino/Arduino/issues/8120,https://api.github.com/repos/arduino/Arduino/issues/8120
143,312953330,arduino/Arduino,2018-04-10T14:38:39Z,https://github.com/arduino/Arduino/issues/7451,https://api.github.com/repos/arduino/Arduino/issues/7451
144,1522369018,rabbitmq/rabbitmq-server,2023-01-06T10:50:20Z,https://github.com/rabbitmq/rabbitmq-server/issues/6812,https://api.github.com/repos/rabbitmq/rabbitmq-server/issues/6812
145,896726233,Leaflet/Leaflet,2021-05-20T12:08:13Z,https://github.com/Leaflet/Leaflet/issues/7576,https://api.github.com/repos/Leaflet/Leaflet/issues/7576
146,894598837,Leaflet/Leaflet,2021-05-18T17:09:04Z,https://github.com/Leaflet/Leaflet/issues/7574,https://api.github.com/repos/Leaflet/Leaflet/issues/7574
147,235832393,Leaflet/Leaflet,2017-06-14T10:22:55Z,https://github.com/Leaflet/Leaflet/issues/5560,https://api.github.com/repos/Leaflet/Leaflet/issues/5560
148,22814728,Leaflet/Leaflet,2013-11-18T04:29:25Z,https://github.com/Leaflet/Leaflet/issues/2195,https://api.github.com/repos/Leaflet/Leaflet/issues/2195
149,631364219,OpenRA/OpenRA,2020-06-05T07:07:35Z,https://github.com/OpenRA/OpenRA/issues/18235,https://api.github.com/repos/OpenRA/OpenRA/issues/18235
150,320554101,OpenRA/OpenRA,2018-05-06T01:24:06Z,https://github.com/OpenRA/OpenRA/pull/15119,https://api.github.com/repos/OpenRA/OpenRA/pull/15119
151,320553214,OpenRA/OpenRA,2018-05-06T01:00:11Z,https://github.com/OpenRA/OpenRA/pull/15118,https://api.github.com/repos/OpenRA/OpenRA/pull/15118
152,237547233,coleifer/peewee,2017-06-21T14:08:34Z,https://github.com/coleifer/peewee/issues/1298,https://api.github.com/repos/coleifer/peewee/issues/1298
153,544279140,pallets/jinja,2019-12-31T22:09:04Z,https://github.com/pallets/jinja/pull/1121,https://api.github.com/repos/pallets/jinja/pull/1121
154,245325788,pallets/jinja,2017-07-25T08:38:28Z,https://github.com/pallets/jinja/issues/752,https://api.github.com/repos/pallets/jinja/issues/752
155,554355383,ytdl-org/youtube-dl,2020-01-23T19:23:06Z,https://github.com/ytdl-org/youtube-dl/issues/23819,https://api.github.com/repos/ytdl-org/youtube-dl/issues/23819
156,1412007705,openscad/openscad,2022-10-17T18:13:57Z,https://github.com/openscad/openscad/pull/4385,https://api.github.com/repos/openscad/openscad/pull/4385
157,598170002,openscad/openscad,2020-04-11T02:22:03Z,https://github.com/openscad/openscad/issues/3277,https://api.github.com/repos/openscad/openscad/issues/3277
158,382791162,php-fig/fig-standards,2018-11-20T18:20:00Z,https://github.com/php-fig/fig-standards/pull/1120,https://api.github.com/repos/php-fig/fig-standards/pull/1120
159,1465034831,Warzone2100/warzone2100,2022-11-26T03:40:53Z,https://github.com/Warzone2100/warzone2100/issues/3020,https://api.github.com/repos/Warzone2100/warzone2100/issues/3020
160,1418948680,Warzone2100/warzone2100,2022-10-21T23:10:25Z,https://github.com/Warzone2100/warzone2100/issues/2916,https://api.github.com/repos/Warzone2100/warzone2100/issues/2916
161,807725060,rstudio/rstudio,2021-02-13T10:46:38Z,https://github.com/rstudio/rstudio/issues/8968,https://api.github.com/repos/rstudio/rstudio/issues/8968
162,1102918184,spring-projects/spring-framework,2022-01-14T04:14:59Z,https://github.com/spring-projects/spring-framework/pull/27933,https://api.github.com/repos/spring-projects/spring-framework/pull/27933
163,1303268876,neovim/neovim,"""2022-07-13T10:59:23Z""","""https://github.com/neovim/neovim/issues/19350""",https://api.github.com/repos/neovim/neovim/issues/19350
164,952956841,SevenTV/chatterino7,"""2021-07-26T14:18:27Z""","""https://github.com/SevenTV/chatterino7/issues/34""",https://api.github.com/repos/SevenTV/chatterino7/issues/34
165,980057113,WordPress/gutenberg,"""2021-08-26T09:56:38Z""","""https://github.com/WordPress/gutenberg/issues/34325""",https://api.github.com/repos/WordPress/gutenberg/issues/34325
166,795394794,flutter/flutter,"""2021-01-27T19:48:17Z""","""https://github.com/flutter/flutter/issues/74833""",https://api.github.com/repos/flutter/flutter/issues/74833
167,1400909737,freeCodeCamp/freeCodeCamp,"""2022-10-07T09:47:10Z""","""https://github.com/freeCodeCamp/freeCodeCamp/issues/47891""",https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/47891
168,1406636959,freeCodeCamp/freeCodeCamp,"""2022-10-12T18:34:57Z""","""https://github.com/freeCodeCamp/freeCodeCamp/issues/48011""",https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/48011
169,1087972186,doitsujin/dxvk,"""2021-12-23T20:20:27Z""","""https://github.com/doitsujin/dxvk/issues/2413""",https://api.github.com/repos/doitsujin/dxvk/issues/2413
170,503598709,AvaloniaUI/Avalonia,"""2019-10-07T17:51:00Z""","""https://github.com/AvaloniaUI/Avalonia/issues/3079""",https://api.github.com/repos/AvaloniaUI/Avalonia/issues/3079
171,494492439,saltstack/salt,"""2019-09-17T08:58:08Z""","""https://github.com/saltstack/salt/issues/54508""",https://api.github.com/repos/saltstack/salt/issues/54508
172,1252756496,libsdl-org/SDL,"""2022-05-30T13:37:36Z""","""https://github.com/libsdl-org/SDL/issues/5734""",https://api.github.com/repos/libsdl-org/SDL/issues/5734
173,1396213107,anuraghazra/github-readme-stats,"""2022-10-04T12:42:18Z""","""https://github.com/anuraghazra/github-readme-stats/issues/2114""",https://api.github.com/repos/anuraghazra/github-readme-stats/issues/2114
174,1345038447,space-wizards/space-station-14,"""2022-08-20T03:04:37Z""","""https://github.com/space-wizards/space-station-14/issues/10717""",https://api.github.com/repos/space-wizards/space-station-14/issues/10717
175,1321670019,johnsoncodehk/volar,"""2022-07-29T02:02:36Z""","""https://github.com/johnsoncodehk/volar/issues/1648""",https://api.github.com/repos/johnsoncodehk/volar/issues/1648
176,1336452733,osmandapp/OsmAnd,"""2022-08-11T20:21:14Z""","""https://github.com/osmandapp/OsmAnd/issues/15058""",https://api.github.com/repos/osmandapp/OsmAnd/issues/15058
